Year,Month,Day Mean,Day Max,Day Min
1998,3,28.22483870967742,28.245709677419352,28.204774193548385
1998,4,28.30666666666667,28.348533333333332,28.278766666666666
1998,5,28.160967741935483,28.1658064516129,28.155774193548385
1998,6,28.116666666666667,28.129,28.104866666666666
1998,7,28.098709677419357,28.104612903225807,28.09316129032258
1998,8,28.076451612903227,28.086032258064517,28.069870967741934
1998,9,28.211666666666666,28.218566666666668,28.204566666666665
1998,10,28.351290322580645,28.37474193548387,28.336290322580645
1998,11,2.871666666666667,2.8731333333333335,2.8701333333333334
1998,12,0.0,0.0,0.0
1999,1,0.0,0.0,0.0
1999,2,0.0,0.0,0.0
1999,3,0.0,0.0,0.0
1999,4,0.0,0.0,0.0
1999,5,0.0,0.0,0.0
1999,6,0.0,0.0,0.0
1999,7,0.0,0.0,0.0
1999,8,0.0,0.0,0.0
1999,9,0.0,0.0,0.0
1999,10,0.0,0.0,0.0
1999,11,0.0,0.0,0.0
1999,12,0.0,0.0,0.0
2000,1,0.0,0.0,0.0
2000,2,0.0,0.0,0.0
2000,3,0.0,0.0,0.0
2000,4,0.0,0.0,0.0
2000,5,0.0,0.0,0.0
2000,6,0.0,0.0,0.0
2000,7,0.0,0.0,0.0
2000,8,0.0,0.0,0.0
2000,9,0.0,0.0,0.0
2000,10,0.0,0.0,0.0
2000,11,0.0,0.0,0.0
2000,12,0.0,0.0,0.0
2001,1,0.0,0.0,0.0
2001,2,0.0,0.0,0.0
2001,3,0.0,0.0,0.0
2001,4,0.0,0.0,0.0
2001,5,0.0,0.0,0.0
2001,6,0.0,0.0,0.0
2001,7,0.0,0.0,0.0
2001,8,0.0,0.0,0.0
2001,9,0.0,0.0,0.0
2001,10,0.0,0.0,0.0
2001,11,0.0,0.0,0.0
2001,12,0.0,0.0,0.0
2002,1,0.0,0.0,0.0
2002,2,0.0,0.0,0.0
2002,3,0.0,0.0,0.0
2002,4,0.0,0.0,0.0
2002,5,0.0,0.0,0.0
2002,6,0.0,0.0,0.0
2002,7,0.0,0.0,0.0
2002,8,0.0,0.0,0.0
2002,9,0.0,0.0,0.0
2002,10,0.0,0.0,0.0
2002,11,0.0,0.0,0.0
2002,12,0.0,0.0,0.0
2003,1,0.0,0.0,0.0
2003,2,0.0,0.0,0.0
2003,3,0.0,0.0,0.0
2003,4,0.0,0.0,0.0
2003,5,0.0,0.0,0.0
2003,6,0.0,0.0,0.0
2003,7,0.0,0.0,0.0
2003,8,0.0,0.0,0.0
2003,9,0.0,0.0,0.0
2003,10,0.0,0.0,0.0
2003,11,0.0,0.0,0.0
2003,12,0.0,0.0,0.0
2004,1,0.0,0.0,0.0
2004,2,0.0,0.0,0.0
2004,3,0.0,0.0,0.0
2004,4,0.0,0.0,0.0
2004,5,0.0,0.0,0.0
2004,6,0.0,0.0,0.0
2004,7,0.0,0.0,0.0
2004,8,0.0,0.0,0.0
2004,9,0.0,0.0,0.0
2004,10,0.0,0.0,0.0
2004,11,0.0,0.0,0.0
2004,12,0.0,0.0,0.0
2005,1,0.9106451612903226,0.910741935483871,0.9105806451612903
2005,2,28.149642857142858,28.154464285714287,28.146607142857142
2005,3,28.12741935483871,28.145774193548387,28.117548387096775
2005,4,28.177666666666667,28.192666666666664,28.163999999999998
2005,5,28.175806451612903,28.183193548387095,28.168935483870968
2005,6,28.13566666666667,28.142833333333332,28.1297
2005,7,28.148064516129033,28.161709677419356,28.135354838709677
2005,8,28.13,28.137129032258063,28.123548387096776
2005,9,28.168333333333333,28.179366666666667,28.157266666666665
2005,10,28.363225806451613,28.387645161290326,28.337999999999997
2005,11,28.406,28.427133333333334,28.386033333333334
2005,12,28.25,28.276451612903227,28.22683870967742
2006,1,28.26774193548387,28.287322580645164,28.24735483870968
2006,2,24.11642857142857,24.122107142857143,24.112607142857144
2006,3,0.0,0.0,0.0
2006,4,0.0,0.0,0.0
2006,5,0.0,0.0,0.0
2006,6,0.0,0.0,0.0
2006,7,0.0,0.0,0.0
2006,8,0.0,0.0,0.0
2006,9,0.0,0.0,0.0
2006,10,0.0,0.0,0.0
2006,11,0.0,0.0,0.0
2006,12,0.0,0.0,0.0
2007,1,0.0,0.0,0.0
2007,2,0.0,0.0,0.0
2007,3,0.0,0.0,0.0
2007,4,0.0,0.0,0.0
2007,5,0.0,0.0,0.0
2007,6,0.0,0.0,0.0
2007,7,0.0,0.0,0.0
2007,8,0.0,0.0,0.0
2007,9,0.0,0.0,0.0
2007,10,24.49741935483871,24.505387096774193,24.49306451612903
2007,11,28.126666666666665,28.1381,28.120433333333335
2007,12,23.70935483870968,23.724,23.69606451612903
2008,1,28.48709677419355,28.536193548387097,28.448838709677418
2008,2,28.246206896551723,28.260137931034482,28.234241379310344
2008,3,28.192903225806454,28.212193548387095,28.176354838709678
2008,4,28.16166666666667,28.17,28.15693333333333
2008,5,28.115483870967743,28.132354838709677,28.105096774193548
2008,6,26.247666666666664,26.2617,26.232233333333333
2008,7,28.28774193548387,28.304935483870967,28.269516129032258
2008,8,28.393870967741936,28.41306451612903,28.372032258064518
2008,9,28.433666666666667,28.4625,28.40396666666667
2008,10,28.306451612903224,28.33277419354839,28.285225806451614
2008,11,27.362000000000002,27.377433333333332,27.351733333333335
2008,12,28.238387096774193,28.248483870967743,28.23025806451613
2009,1,28.370322580645162,28.408806451612904,28.330709677419353
2009,2,28.318214285714284,28.332964285714286,28.30382142857143
2009,3,28.176129032258064,28.18490322580645,28.169
2009,4,28.197,28.224333333333334,28.1758
2009,5,28.203225806451613,28.21567741935484,28.193612903225805
2009,6,28.171333333333333,28.18296666666667,28.15823333333333
2009,7,28.26,28.28516129032258,28.241096774193547
2009,8,28.34903225806452,28.37758064516129,28.314741935483873
2009,9,28.319666666666667,28.3354,28.307333333333336
2009,10,28.304516129032258,28.337516129032256,28.27283870967742
2009,11,28.679333333333332,28.738999999999997,28.61916666666667
2009,12,28.365161290322582,28.402322580645162,28.340935483870968
2010,1,28.47451612903226,28.544516129032257,28.4158064516129
2010,2,28.2225,28.23532142857143,28.215285714285717
2010,3,28.162258064516127,28.183032258064515,28.144870967741934
2010,4,28.208333333333332,28.220966666666666,28.199566666666666
2010,5,28.078064516129032,28.083129032258064,28.074129032258064
2010,6,28.057333333333336,28.06886666666667,28.0492
2010,7,28.14258064516129,28.16632258064516,28.1221935483871
2010,8,28.085806451612903,28.08851612903226,28.083032258064513
2010,9,28.081666666666667,28.0878,28.075866666666666
2010,10,28.092903225806452,28.103387096774195,28.083612903225806
2010,11,28.302666666666667,28.337366666666664,28.2798
2010,12,28.19709677419355,28.21638709677419,28.182354838709678
2011,1,28.30516129032258,28.321193548387097,28.28777419354839
2011,2,28.3125,28.33267857142857,28.29342857142857
2011,3,28.184516129032257,28.19090322580645,28.17983870967742
2011,4,28.115666666666666,28.119333333333334,28.111466666666665
2011,5,28.2041935483871,28.223225806451612,28.189451612903227
2011,6,28.127666666666666,28.140633333333334,28.116133333333334
2011,7,28.083870967741937,28.089096774193546,28.080096774193546
2011,8,28.05806451612903,28.062806451612904,28.054129032258064
2011,9,28.07133333333333,28.083900000000003,28.057466666666667
2011,10,28.0841935483871,28.106322580645163,28.070774193548385
2011,11,28.277333333333335,28.31546666666667,28.243733333333335
2011,12,28.286451612903225,28.308451612903227,28.269548387096773
2012,1,28.218387096774194,28.233096774193548,28.20258064516129
2012,2,28.195862068965514,28.204206896551725,28.189689655172412
2012,3,28.085483870967742,28.091129032258067,28.081870967741935
2012,4,28.07633333333333,28.08993333333333,28.064533333333333
2012,5,28.175806451612903,28.18948387096774,28.162193548387098
2012,6,27.368333333333332,27.414066666666667,27.3211
2012,7,4.556451612903226,4.557806451612903,4.554612903225807
2012,8,28.43064516129032,28.53290322580645,28.35525806451613
2012,9,28.197999999999997,28.203966666666666,28.1943
2012,10,28.20258064516129,28.226935483870967,28.175870967741936
2012,11,28.323666666666668,28.373266666666666,28.2815
2012,12,28.364516129032257,28.401225806451613,28.322387096774193
2013,1,28.391612903225806,28.448548387096775,28.352774193548388
2013,2,28.29321428571429,28.31375,28.277642857142858
2013,3,28.279999999999998,28.327806451612904,28.246774193548386
2013,4,28.261000000000003,28.294533333333334,28.2367
2013,5,28.157096774193548,28.175290322580643,28.147548387096773
2013,6,28.088,28.103266666666666,28.078899999999997
2013,7,28.03,28.041483870967745,28.02016129032258
2013,8,28.05290322580645,28.06341935483871,28.043225806451613
2013,9,28.006666666666668,28.010833333333334,28.004133333333336
2013,10,28.193225806451615,28.232516129032255,28.16093548387097
2013,11,28.279999999999998,28.2991,28.2672
2013,12,28.38032258064516,28.421483870967744,28.339967741935485
2014,1,28.551935483870967,28.586387096774192,28.51203225806452
2014,2,28.736071428571428,28.786392857142857,28.68675
2014,3,28.356129032258064,28.390193548387096,28.330322580645163
2014,4,28.267666666666667,28.2949,28.251466666666666
2014,5,28.141935483870967,28.15064516129032,28.136774193548387
2014,6,28.11433333333333,28.133333333333333,28.097233333333335
2014,7,28.05354838709677,28.059709677419356,28.04932258064516
2014,8,28.06935483870968,28.078806451612902,28.059838709677418
2014,9,28.05366666666667,28.058966666666667,28.0486
2014,10,22.801935483870967,22.83258064516129,22.773548387096774
2014,11,28.637999999999998,28.676033333333333,28.6046
2014,12,28.251612903225805,28.26790322580645,28.239967741935484
2015,1,28.372258064516128,28.40767741935484,28.34161290322581
2015,2,28.173571428571428,28.180464285714287,28.167642857142855
2015,3,28.23225806451613,28.251806451612904,28.21222580645161
2015,4,28.086666666666666,28.090566666666668,28.08353333333333
2015,5,28.138709677419353,28.158354838709677,28.121064516129035
2015,6,28.083333333333332,28.091933333333333,28.075733333333336
2015,7,28.17774193548387,28.204806451612903,28.15009677419355
2015,8,28.176129032258064,28.203806451612902,28.153258064516127
2015,9,28.266666666666666,28.298299999999998,28.240066666666667
2015,10,28.179032258064513,28.19964516129032,28.16174193548387
2015,11,28.37633333333333,28.412033333333333,28.34303333333333
2015,12,26.85225806451613,26.928870967741933,26.78074193548387
2016,1,28.57967741935484,28.64141935483871,28.52422580645161
2016,2,28.349999999999998,28.407172413793102,28.311827586206896
2016,3,28.17838709677419,28.18458064516129,28.17058064516129
2016,4,28.237333333333332,28.272133333333333,28.203566666666667
2016,5,28.09774193548387,28.11090322580645,28.091322580645162
2016,6,28.037666666666667,28.0447,28.030666666666665
2016,7,28.017741935483873,28.02774193548387,28.010322580645163
2016,8,28.02,28.031774193548387,28.008161290322583
2016,9,28.12,28.1545,28.093833333333336
2016,10,28.16032258064516,28.180870967741935,28.14641935483871
2016,11,28.128333333333334,28.14016666666667,28.1218
2016,12,28.220967741935485,28.250129032258066,28.199387096774196
2017,1,28.239354838709676,28.267451612903223,28.218806451612902
2017,2,28.35607142857143,28.38975,28.324
2017,3,28.266129032258064,28.291709677419355,28.243193548387097
2017,4,28.142999999999997,28.148933333333332,28.137999999999998
2017,5,28.07483870967742,28.084290322580642,28.067709677419355
2017,6,28.153000000000002,28.177433333333333,28.122733333333333
2017,7,28.07903225806452,28.089322580645163,28.067806451612903
2017,8,28.080322580645163,28.099612903225804,28.06748387096774
2017,9,28.267666666666667,28.308133333333334,28.225233333333332
2017,10,28.501935483870966,28.533709677419353,28.476741935483872
2017,11,28.316,28.3308,28.296833333333332
2017,12,28.34,28.36509677419355,28.312290322580647
2018,1,28.51516129032258,28.551032258064517,28.486
2018,2,28.238928571428573,28.246892857142857,28.231428571428573
2018,3,28.29064516129032,28.317838709677417,28.266612903225806
2018,4,28.371333333333332,28.41353333333333,28.33673333333333
2018,5,28.199677419354842,28.21183870967742,28.187258064516126
2018,6,28.095000000000002,28.0983,28.0918
2018,7,28.019354838709678,28.027354838709677,28.01341935483871
2018,8,28.010322580645163,28.016193548387097,28.004193548387097
2018,9,28.034666666666666,28.047,28.0226
2018,10,28.074516129032258,28.091451612903228,28.057870967741934
2018,11,28.446666666666665,28.5,28.389766666666667
2018,12,28.65225806451613,28.69441935483871,28.602483870967742
2019,1,28.20451612903226,28.21925806451613,28.190225806451615
2019,2,28.324285714285715,28.349642857142857,28.299285714285713
2019,3,28.456451612903226,28.492290322580644,28.433193548387095
2019,4,28.41033333333333,28.443266666666666,28.37923333333333
2019,5,28.181612903225805,28.190967741935484,28.171935483870968
2019,6,28.099,28.119466666666664,28.08083333333333
2019,7,28.044193548387096,28.053290322580647,28.035354838709676
2019,8,28.103548387096776,28.120032258064516,28.083193548387094
2019,9,28.062,28.083166666666667,28.0506
2019,10,28.26967741935484,28.298516129032258,28.24416129032258
2019,11,28.339,28.37203333333333,28.313499999999998
2019,12,20.99774193548387,21.016225806451615,20.984967741935485
2020,1,24.643225806451614,24.66235483870968,24.627903225806453
2020,2,28.33310344827586,28.37206896551724,28.307172413793104
2020,3,28.25548387096774,28.267290322580642,28.244709677419355
2020,4,28.08,28.093700000000002,28.072133333333333
2020,5,28.047096774193548,28.061225806451613,28.03793548387097
2020,6,28.026333333333334,28.041133333333335,28.017766666666667
2020,7,28.01774193548387,28.029967741935483,28.007225806451615
2020,8,28.205161290322582,28.247806451612902,28.167032258064516
2020,9,28.16433333333333,28.17233333333333,28.1558
2020,10,28.151290322580643,28.171451612903226,28.131677419354837
2020,11,28.37366666666667,28.40583333333333,28.340866666666667
2020,12,28.343225806451613,28.377774193548387,28.314774193548388
2021,1,25.48516129032258,25.499193548387098,25.475580645161287
2021,2,27.489285714285717,27.55760714285714,27.422071428571428
2021,3,28.19451612903226,28.203870967741935,28.185903225806452
2021,4,28.06433333333333,28.0683,28.0616
2021,5,28.144193548387097,28.17735483870968,28.113483870967745
2021,6,28.125333333333334,28.1297,28.12046666666667
2021,7,28.026129032258062,28.03416129032258,28.01941935483871
2021,8,28.003225806451614,28.012322580645158,27.99577419354839
2021,9,28.000666666666667,28.011633333333336,27.99253333333333
2021,10,28.166774193548385,28.207709677419352,28.127612903225806
2021,11,28.199333333333335,28.209333333333333,28.191366666666667
2021,12,28.258709677419354,28.293967741935486,28.220709677419354
2022,1,28.23774193548387,28.250516129032256,28.226935483870967
2022,2,28.173214285714288,28.192392857142856,28.157785714285716
2022,3,28.19741935483871,28.221999999999998,28.178
2022,4,28.094333333333335,28.10666666666667,28.081
2022,5,28.034193548387098,28.039548387096776,28.03041935483871
2022,6,28.003,28.0127,27.993466666666666
2022,7,27.981612903225805,27.98548387096774,27.97609677419355
2022,8,27.94677419354839,27.95067741935484,27.943870967741937
2022,9,28.080333333333332,28.11116666666667,28.053633333333334
2022,10,28.337741935483873,28.381129032258066,28.30141935483871
2022,11,28.58566666666667,28.621,28.547166666666666
2022,12,28.27774193548387,28.302225806451613,28.253967741935487
2023,1,28.342903225806452,28.36951612903226,28.319774193548387
2023,2,28.114285714285717,28.118035714285718,28.110214285714285
2023,3,28.23483870967742,28.27109677419355,28.207870967741933
2023,4,28.198666666666668,28.210733333333334,28.19093333333333
2023,5,28.07709677419355,28.08474193548387,28.07074193548387
2023,6,28.021666666666665,28.03076666666667,28.012800000000002
2023,7,28.105806451612903,28.134774193548388,28.074225806451615
2023,8,28.155161290322578,28.184967741935484,28.13522580645161
2023,9,28.223000000000003,28.262600000000003,28.189133333333334
2023,10,28.619032258064518,28.688870967741938,28.551548387096773
2023,11,28.328666666666667,28.348166666666664,28.308699999999998
2023,12,28.279999999999998,28.31158064516129,28.25267741935484
2024,1,28.282258064516128,28.308645161290322,28.259806451612903
2024,2,28.275862068965516,28.29903448275862,28.251896551724137
2024,3,28.315161290322582,28.35158064516129,28.28283870967742
2024,4,28.327142857142857,28.376,28.292357142857146
