Year,Month,Day Mean,Day Max,Day Min
1975,1,21.496129032258064,21.656903225806452,21.34051612903226
1975,2,21.158214285714283,21.20682142857143,21.124035714285714
1975,3,21.086451612903225,21.12022580645161,21.06309677419355
1975,4,21.118666666666666,21.173266666666667,21.080233333333336
1975,5,21.00483870967742,21.019000000000002,20.993774193548386
1975,6,20.941333333333333,20.959466666666668,20.92683333333333
1975,7,21.011290322580646,21.07674193548387,20.957870967741933
1975,8,21.003870967741936,21.0348064516129,20.978064516129034
1975,9,21.149,21.2231,21.089066666666668
1975,10,21.241612903225807,21.357451612903226,21.151032258064518
1975,11,21.268666666666668,21.362166666666667,21.198566666666668
1975,12,21.206774193548387,21.277,21.157548387096774
1976,1,21.366129032258065,21.51758064516129,21.25183870967742
1976,2,21.162758620689655,21.22737931034483,21.117206896551725
1976,3,21.235806451612902,21.34632258064516,21.162161290322583
1976,4,21.096333333333334,21.133699999999997,21.066166666666668
1976,5,21.124193548387098,21.199032258064516,21.075774193548387
1976,6,21.096333333333334,21.137566666666665,21.064733333333333
1976,7,21.051935483870967,21.083612903225806,21.019870967741934
1976,8,20.953548387096774,20.957483870967742,20.94916129032258
1976,9,20.992666666666665,21.0188,20.97283333333333
1976,10,21.213548387096775,21.28767741935484,21.151387096774194
1976,11,21.273000000000003,21.369500000000002,21.201666666666664
1976,12,21.276129032258062,21.36083870967742,21.20348387096774
1977,1,21.266129032258064,21.325419354838708,21.220967741935485
1977,2,21.27285714285714,21.358535714285715,21.21167857142857
1977,3,21.284193548387094,21.370032258064516,21.21303225806452
1977,4,21.251666666666665,21.311966666666667,21.203233333333333
1977,5,21.056451612903224,21.068129032258064,21.047193548387096
1977,6,20.997333333333334,21.008300000000002,20.988733333333336
1977,7,21.056129032258063,21.088612903225805,21.024870967741933
1977,8,21.086129032258064,21.132225806451615,21.048322580645163
1977,9,21.154333333333334,21.23036666666667,21.095000000000002
1977,10,21.40096774193548,21.572451612903226,21.275
1977,11,21.419,21.541033333333335,21.321266666666666
