Year,Month,Day Mean,Day Max,Day Min
1964,12,23.988064516129032,24.066870967741934,23.922354838709676
1965,1,27.628387096774194,27.712451612903227,27.56932258064516
1965,2,27.259642857142858,27.265607142857142,27.252357142857143
1965,3,27.323870967741936,27.357774193548387,27.296193548387098
1965,4,27.24233333333333,27.253566666666664,27.2332
1965,5,27.19193548387097,27.212903225806453,27.17858064516129
1965,6,27.127333333333336,27.139866666666666,27.1164
1965,7,27.203870967741935,27.22432258064516,27.18251612903226
1965,8,27.226774193548387,27.259,27.207483870967742
1965,9,27.205,27.227833333333333,27.178266666666666
1965,10,27.239677419354837,27.267322580645164,27.217741935483872
1965,11,27.554333333333332,27.67073333333333,27.461033333333333
1965,12,27.67322580645161,27.747806451612902,27.613322580645164
1966,1,27.457419354838713,27.488967741935486,27.425935483870965
1966,2,27.65142857142857,27.726928571428573,27.582
1966,3,27.348709677419357,27.363870967741935,27.335838709677418
1966,4,27.548333333333336,27.654433333333333,27.484166666666667
1966,5,27.278709677419354,27.29190322580645,27.266935483870967
1966,6,27.339333333333332,27.38266666666667,27.3045
1966,7,27.241612903225807,27.251387096774195,27.23390322580645
1966,8,27.17838709677419,27.18738709677419,27.16816129032258
1966,9,27.179666666666666,27.198666666666668,27.161633333333334
1966,10,27.488064516129032,27.560709677419354,27.42222580645161
1966,11,27.305666666666664,27.319666666666667,27.292033333333332
1966,12,27.645806451612902,27.742225806451614,27.564225806451613
1967,1,27.475806451612904,27.502193548387098,27.44693548387097
1967,2,27.480357142857144,27.565357142857145,27.43735714285714
1967,3,27.421612903225803,27.448806451612903,27.4011935483871
1967,4,27.220000000000002,27.228599999999997,27.212666666666667
1967,5,27.36709677419355,27.401096774193547,27.34125806451613
1967,6,27.255999999999997,27.262833333333333,27.247866666666667
1967,7,27.177419354838708,27.1891935483871,27.168451612903226
1967,8,27.133225806451613,27.148387096774194,27.12322580645161
1967,9,27.245,27.293066666666668,27.2081
1967,10,27.455483870967743,27.515129032258066,27.381806451612903
1967,11,27.422666666666665,27.461433333333332,27.3891
1967,12,27.413548387096775,27.450935483870968,27.383451612903222
1968,1,27.61064516129032,27.703,27.536548387096776
1968,2,27.350689655172413,27.363000000000003,27.337931034482757
1968,3,27.320967741935487,27.365032258064517,27.284290322580645
1968,4,27.262666666666668,27.272466666666666,27.245
1968,5,27.336774193548386,27.34725806451613,27.326064516129033
1968,6,27.233,27.2422,27.223266666666667
1968,7,27.15838709677419,27.163129032258066,27.15274193548387
1968,8,27.098064516129032,27.107709677419358,27.089290322580645
1968,9,27.154999999999998,27.162533333333332,27.145433333333333
1968,10,27.274193548387096,27.29558064516129,27.259483870967742
1968,11,27.532666666666668,27.593766666666667,27.462100000000003
1968,12,27.646129032258063,27.74451612903226,27.56925806451613
1969,1,27.659032258064514,27.771612903225805,27.587580645161292
1969,2,27.48464285714286,27.538785714285716,27.44482142857143
1969,3,27.37548387096774,27.386612903225807,27.36441935483871
1969,4,27.32766666666667,27.342466666666667,27.31543333333333
1969,5,27.42806451612903,27.470580645161288,27.39283870967742
1969,6,27.27766666666667,27.284066666666668,27.27103333333333
1969,7,27.221612903225807,27.227612903225808,27.217612903225806
1969,8,27.174838709677417,27.181806451612903,27.167193548387097
1969,9,27.143666666666665,27.150166666666667,27.137933333333333
1969,10,27.14516129032258,27.149129032258067,27.14135483870968
1969,11,27.217666666666666,27.23293333333333,27.199133333333336
1969,12,27.418064516129032,27.457838709677418,27.377032258064517
1970,1,27.453548387096774,27.482709677419358,27.429774193548386
1970,2,27.565357142857145,27.618464285714285,27.518214285714286
1970,3,27.370645161290323,27.38522580645161,27.355290322580647
1970,4,27.347666666666665,27.407833333333333,27.300933333333333
1970,5,27.164193548387097,27.174193548387095,27.155645161290323
1970,6,27.038,27.043166666666664,27.0333
1970,7,27.02806451612903,27.03216129032258,27.02416129032258
1970,8,27.009354838709676,27.015290322580647,27.005387096774193
1970,9,27.002,27.0063,26.997666666666664
1970,10,27.01483870967742,27.02477419354839,27.00016129032258
1970,11,27.43433333333333,27.5425,27.3491
1970,12,27.317741935483873,27.339967741935485,27.29877419354839
1971,1,27.243548387096773,27.25790322580645,27.230516129032257
1971,2,27.2425,27.263571428571428,27.226107142857142
1971,3,27.29064516129032,27.330935483870967,27.258000000000003
1971,4,27.169333333333334,27.185366666666667,27.1543
1971,5,27.086774193548386,27.091870967741933,27.081064516129032
1971,6,27.096999999999998,27.1091,27.08513333333333
1971,7,27.05806451612903,27.066483870967744,27.051000000000002
1971,8,27.05838709677419,27.064741935483873,27.051903225806452
1971,9,27.023666666666667,27.028633333333335,27.0194
1971,10,27.02774193548387,27.035548387096775,27.020516129032256
1971,11,27.128333333333334,27.165233333333333,27.10956666666667
1971,12,27.198387096774194,27.237,27.176000000000002
1972,1,27.364838709677418,27.44058064516129,27.306451612903224
1972,2,27.308620689655175,27.334793103448273,27.28672413793103
1972,3,27.136774193548387,27.14658064516129,27.125225806451613
1972,4,27.28966666666667,27.3157,27.258399999999998
1972,5,27.105483870967742,27.122129032258062,27.09267741935484
1972,6,27.075333333333333,27.091666666666665,27.062833333333334
1972,7,27.085806451612903,27.114870967741936,27.065612903225805
1972,8,27.02774193548387,27.03690322580645,27.017193548387098
1972,9,27.009333333333334,27.0139,27.0057
1972,10,26.993870967741934,26.997290322580643,26.991387096774194
1972,11,27.14,27.186233333333334,27.10396666666667
1972,12,27.39741935483871,27.49306451612903,27.336483870967744
1973,1,27.241935483870968,27.260967741935485,27.226
1973,2,27.252857142857145,27.267714285714284,27.23942857142857
1973,3,27.16,27.164387096774195,27.154903225806454
1973,4,27.158333333333335,27.174566666666667,27.137966666666667
1973,5,27.142258064516128,27.15983870967742,27.13193548387097
1973,6,27.008,27.011333333333333,27.005433333333333
1973,7,27.001290322580644,27.01090322580645,26.9921935483871
1973,8,27.04806451612903,27.066483870967744,27.034290322580645
1973,9,27.14966666666667,27.177200000000003,27.124566666666666
1973,10,27.23,27.26448387096774,27.201612903225808
1973,11,27.313333333333333,27.376633333333334,27.266000000000002
1973,12,27.364838709677418,27.418032258064517,27.315290322580644
1974,1,27.437096774193545,27.511999999999997,27.37461290322581
1974,2,27.415714285714284,27.449071428571425,27.38807142857143
1974,3,27.20967741935484,27.22506451612903,27.19932258064516
1974,4,27.087666666666667,27.094800000000003,27.0827
1974,5,27.050322580645158,27.05825806451613,27.043387096774193
1974,6,26.994666666666667,26.9969,26.9923
1974,7,26.990322580645163,26.995483870967742,26.984806451612904
1974,8,27.00032258064516,27.005548387096773,26.996193548387094
1974,9,27.154666666666667,27.190733333333334,27.124366666666667
1974,10,27.128387096774194,27.148548387096774,27.11516129032258
1974,11,27.224666666666668,27.272233333333336,27.189666666666668
1974,12,27.283548387096772,27.307161290322583,27.257387096774195
1975,1,27.546774193548387,27.664516129032258,27.454806451612903
1975,2,27.24857142857143,27.26942857142857,27.235071428571427
1975,3,27.166451612903224,27.175935483870965,27.15651612903226
1975,4,27.099666666666668,27.104666666666667,27.09283333333333
1975,5,27.12451612903226,27.142774193548387,27.106387096774192
1975,6,1.8026666666666666,1.8029333333333333,1.8025333333333333
1975,7,0.0,0.0,0.0
1975,8,0.0,0.0,0.0
1975,9,0.0,0.0,0.0
1975,10,0.0,0.0,0.0
1975,11,11.823,11.834066666666667,11.812800000000001
1975,12,27.24290322580645,27.273967741935486,27.21725806451613
1976,1,27.315161290322582,27.33867741935484,27.290967741935482
1976,2,27.209655172413793,27.233034482758622,27.189241379310342
1976,3,27.2558064516129,27.284935483870967,27.228709677419356
1976,4,27.15233333333333,27.16003333333333,27.145766666666667
1976,5,27.090645161290322,27.100161290322582,27.08316129032258
1976,6,27.017666666666667,27.020733333333332,27.014033333333334
1976,7,26.97774193548387,26.981516129032258,26.97558064516129
1976,8,26.97483870967742,26.97635483870968,26.971806451612903
1976,9,27.031,27.0484,27.016733333333335
1976,10,27.36967741935484,27.455096774193546,27.308580645161292
1976,11,27.28666666666667,27.3083,27.265800000000002
1976,12,27.32709677419355,27.359,27.29596774193548
1977,1,27.371612903225806,27.41774193548387,27.335806451612903
1977,2,27.578928571428573,27.64032142857143,27.51975
1977,3,27.342903225806452,27.370741935483874,27.313290322580645
1977,4,27.276999999999997,27.291066666666666,27.260233333333336
1977,5,27.148387096774194,27.155,27.140806451612903
1977,6,27.011333333333333,27.014233333333333,27.00796666666667
1977,7,26.97290322580645,26.975096774193545,26.970419354838707
1977,8,26.970967741935485,26.97432258064516,26.96893548387097
1977,9,26.973666666666666,26.976066666666668,26.970166666666668
1977,10,27.001290322580644,27.009612903225808,26.994096774193547
1977,11,27.351333333333333,27.399266666666666,27.29843333333333
1977,12,27.36,27.405709677419356,27.319225806451612
1978,1,27.376774193548385,27.408096774193545,27.344806451612904
1978,2,27.412857142857142,27.453321428571428,27.381642857142857
1978,3,27.326129032258066,27.35941935483871,27.302548387096774
1978,4,27.18566666666667,27.1955,27.177366666666668
1978,5,27.10709677419355,27.11632258064516,27.099
1978,6,27.014666666666667,27.01833333333333,27.010366666666666
1978,7,26.995806451612903,27.00116129032258,26.99109677419355
1978,8,27.00032258064516,27.006967741935483,26.995967741935484
1978,9,26.988,26.991433333333337,26.983833333333333
1978,10,26.984193548387097,26.988129032258062,26.980806451612903
1978,11,27.087666666666667,27.102800000000002,27.0727
1978,12,27.5641935483871,27.669548387096775,27.47683870967742
1979,1,27.424516129032256,27.469935483870966,27.38758064516129
1979,2,27.387857142857143,27.441464285714286,27.335607142857146
1979,3,27.476129032258065,27.52416129032258,27.436129032258062
1979,4,27.312,27.328899999999997,27.295233333333332
1979,5,27.35451612903226,27.392193548387098,27.329161290322578
1979,6,27.209999999999997,27.2388,27.193733333333334
1979,7,27.03451612903226,27.038806451612903,27.030709677419356
1979,8,27.041612903225804,27.04722580645161,27.034290322580645
1979,9,27.050333333333334,27.0562,27.044866666666667
1979,10,27.198064516129033,27.21006451612903,27.18506451612903
1979,11,27.43566666666667,27.488566666666667,27.386266666666664
1979,12,27.65,27.754290322580648,27.577322580645163
1980,1,27.523225806451613,27.612032258064513,27.43958064516129
1980,2,27.59241379310345,27.651,27.54655172413793
1980,3,27.436451612903223,27.49883870967742,27.386903225806453
1980,4,27.207333333333334,27.215533333333333,27.200533333333333
1980,5,27.050967741935484,27.05483870967742,27.046387096774193
1980,6,27.086333333333336,27.092233333333336,27.080533333333335
1980,7,6.111935483870968,6.113032258064516,6.111129032258065
1980,8,18.651935483870968,18.66125806451613,18.64283870967742
1980,9,27.558,27.592133333333333,27.534333333333333
1980,10,27.868709677419353,27.94145161290323,27.821290322580648
1980,11,27.87633333333333,27.920066666666667,27.841366666666666
1980,12,27.866774193548387,27.90225806451613,27.836354838709678
1981,1,27.82935483870968,27.84935483870968,27.811
1981,2,27.785714285714285,27.807142857142857,27.769571428571428
1981,3,27.870322580645162,27.910645161290322,27.840096774193547
1981,4,27.696,27.710500000000003,27.678366666666665
1981,5,27.84709677419355,27.909193548387094,27.80609677419355
1981,6,27.843,27.889133333333334,27.810133333333333
1981,7,27.562903225806455,27.568129032258064,27.55674193548387
1981,8,27.456774193548387,27.461806451612905,27.45258064516129
1981,9,27.471333333333334,27.48646666666667,27.457666666666668
1981,10,27.695483870967745,27.71990322580645,27.671967741935486
1981,11,27.750333333333334,27.764433333333333,27.732733333333332
1981,12,27.90258064516129,27.963290322580644,27.859548387096773
1982,1,27.94161290322581,27.990129032258064,27.898870967741935
1982,2,27.71892857142857,27.72810714285714,27.70939285714286
1982,3,27.854193548387098,27.883451612903226,27.82690322580645
1982,4,27.613666666666667,27.620166666666666,27.6075
1982,5,27.51483870967742,27.52174193548387,27.50716129032258
1982,6,27.559666666666665,27.585500000000003,27.534166666666668
1982,7,27.53774193548387,27.545903225806452,27.53
1982,8,27.451290322580647,27.457580645161293,27.445225806451614
1982,9,27.444666666666667,27.456166666666665,27.43723333333333
1982,10,27.666129032258063,27.71216129032258,27.633548387096774
1982,11,27.991333333333333,28.057133333333336,27.929933333333334
1982,12,27.89483870967742,27.938548387096777,27.85825806451613
1983,1,27.93290322580645,27.985,27.891935483870967
1983,2,27.82857142857143,27.86435714285714,27.80392857142857
1983,3,27.807419354838707,27.835806451612903,27.77890322580645
1983,4,27.833333333333332,27.8769,27.79843333333333
1983,5,27.802258064516128,27.839967741935485,27.779
1983,6,27.573,27.579066666666666,27.56726666666667
1983,7,27.455483870967743,27.46083870967742,27.450935483870968
1983,8,27.427419354838708,27.433129032258066,27.421870967741935
1983,9,20.142999999999997,20.1515,20.135233333333336
1983,10,27.588709677419356,27.61051612903226,27.568161290322582
1983,11,27.546666666666667,27.55913333333333,27.534966666666666
1983,12,27.90096774193548,27.967870967741938,27.828064516129032
1984,1,27.9941935483871,28.05790322580645,27.940451612903225
1984,2,27.862758620689654,27.885620689655173,27.84406896551724
1984,3,25.921290322580642,25.93041935483871,25.912548387096773
1984,4,27.683333333333334,27.701833333333333,27.6658
1984,5,27.500967741935483,27.506064516129033,27.496290322580645
1984,6,27.474666666666668,27.480700000000002,27.467699999999997
1984,7,27.4158064516129,27.421225806451613,27.40858064516129
1984,8,22.094838709677422,22.10125806451613,22.09016129032258
1984,9,27.420333333333335,27.428966666666668,27.4097
1984,10,27.495806451612903,27.508225806451613,27.479548387096774
1984,11,27.83,27.896,27.7799
1984,12,27.950000000000003,28.00458064516129,27.89993548387097
1985,1,27.806129032258063,27.825258064516127,27.780709677419356
1985,2,21.7925,21.798392857142858,21.785571428571426
1985,3,27.654193548387095,27.664290322580644,27.643645161290323
1985,4,27.73033333333333,27.745933333333333,27.714766666666666
1985,5,27.66548387096774,27.687419354838706,27.645290322580646
1985,6,27.575666666666667,27.5885,27.56386666666667
1985,7,27.58967741935484,27.622806451612902,27.55535483870968
1985,8,21.576129032258066,21.608290322580643,21.54706451612903
1985,9,27.758,27.783833333333334,27.739533333333334
1985,10,27.639032258064514,27.65290322580645,27.62758064516129
1985,11,27.62366666666667,27.633933333333335,27.6133
1985,12,26.07967741935484,26.12848387096774,26.035387096774194
1986,1,27.953548387096774,28.004354838709677,27.912258064516127
1986,2,27.75214285714286,27.76457142857143,27.740464285714285
1986,3,27.753225806451614,27.779,27.732290322580646
1986,4,27.776,27.799733333333332,27.752266666666667
1986,5,27.680967741935483,27.69503225806452,27.66567741935484
1986,6,27.583333333333332,27.610866666666666,27.566033333333333
1986,7,27.616451612903226,27.633000000000003,27.596419354838712
1986,8,27.79032258064516,27.84832258064516,27.731548387096773
1986,9,27.615666666666666,27.622433333333333,27.610033333333334
1986,10,27.518387096774195,27.524709677419352,27.512935483870965
1986,11,27.891333333333332,27.9476,27.839366666666667
1986,12,27.956129032258065,28.02406451612903,27.90590322580645
1987,1,27.855806451612903,27.898451612903227,27.818032258064516
1987,2,27.700714285714287,27.71082142857143,27.691785714285714
1987,3,27.77806451612903,27.80625806451613,27.749645161290324
1987,4,27.856333333333335,27.897733333333335,27.819766666666666
1987,5,27.568387096774195,27.57464516129032,27.56222580645161
1987,6,27.576999999999998,27.592933333333335,27.562666666666665
1987,7,27.509677419354837,27.52516129032258,27.495870967741933
1987,8,27.470645161290324,27.484161290322582,27.45816129032258
1987,9,27.574333333333335,27.607300000000002,27.557599999999997
1987,10,27.705161290322582,27.743645161290324,27.668774193548387
1987,11,27.805333333333333,27.825499999999998,27.7828
1987,12,27.72967741935484,27.748838709677422,27.712999999999997
1988,1,0.0,0.9011935483870969,0.9011935483870969
1988,2,0.0,0.0,0.0
1988,3,0.0,0.0,0.0
1988,4,0.0,0.0,0.0
1988,5,0.0,0.0,0.0
1988,6,0.0,0.0,0.0
1988,7,0.0,0.0,0.0
1988,8,0.0,0.0,0.0
1988,9,0.0,0.0,0.0
1988,10,0.0,0.0,0.0
1988,11,0.0,0.0,0.0
1988,12,0.0,0.0,0.0
1989,1,24.17806451612903,24.188870967741938,24.16541935483871
1989,2,27.794285714285714,27.814178571428574,27.77914285714286
1989,3,27.804193548387094,27.834258064516128,27.777677419354838
1989,4,27.761000000000003,27.787300000000002,27.74383333333333
1989,5,27.551935483870967,27.555548387096774,27.548354838709677
1989,6,27.483,27.492633333333334,27.4729
1989,7,27.412580645161288,27.4161935483871,27.408032258064516
1989,8,27.401290322580643,27.415774193548387,27.393838709677418
1989,9,27.428,27.441166666666668,27.408
1989,10,27.455483870967743,27.473193548387098,27.441645161290324
1989,11,27.603333333333335,27.61413333333333,27.594866666666668
1989,12,27.69741935483871,27.735419354838708,27.66932258064516
1990,1,27.832903225806454,27.860064516129032,27.80267741935484
1990,2,28.07821428571429,28.16675,28.013464285714285
1990,3,27.743870967741938,27.757935483870966,27.73106451612903
1990,4,27.56833333333333,27.572,27.5633
1990,5,27.506774193548388,27.513032258064516,27.50283870967742
1990,6,27.475666666666665,27.485466666666664,27.468433333333333
1990,7,27.4741935483871,27.48248387096774,27.464935483870967
1990,8,27.424193548387095,27.431225806451614,27.4188064516129
1990,9,27.406333333333333,27.409566666666667,27.404999999999998
1990,10,27.61741935483871,27.653774193548387,27.59441935483871
1990,11,27.738,27.765866666666668,27.706599999999998
1990,12,27.871612903225806,27.91190322580645,27.82809677419355
1991,1,27.971612903225807,28.019612903225806,27.940516129032257
1991,2,27.916071428571428,27.951178571428574,27.884535714285715
1991,3,27.869032258064514,27.905645161290323,27.845548387096773
1991,4,12.079,12.105066666666666,12.054033333333333
1991,5,14.239032258064517,14.239903225806453,14.237032258064517
1991,6,20.166,20.170466666666666,20.161133333333332
1991,7,27.46741935483871,27.473709677419357,27.46341935483871
1991,8,15.934193548387096,15.936774193548388,15.931193548387098
1991,9,21.012,21.014233333333333,21.009400000000003
1991,10,27.458709677419357,27.472451612903225,27.448451612903227
1991,11,27.76033333333333,27.796333333333333,27.732733333333332
1991,12,27.743548387096773,27.765,27.718580645161293
1992,1,27.763548387096773,27.798322580645163,27.73641935483871
1992,2,27.66448275862069,27.678275862068965,27.652413793103445
1992,3,0.8964516129032257,0.8964516129032257,0.8963870967741936
1992,4,6.507666666666666,6.514466666666666,6.500299999999999
1992,5,14.307741935483872,14.312225806451615,14.303516129032257
1992,6,8.238000000000001,8.238999999999999,8.237866666666667
1992,7,27.470322580645163,27.478774193548386,27.462677419354836
1992,8,17.70387096774194,17.711161290322583,17.697387096774193
1992,9,27.482000000000003,27.493533333333335,27.469133333333332
1992,10,27.46483870967742,27.471290322580646,27.456193548387095
1992,11,27.674333333333333,27.699333333333335,27.655366666666666
1992,12,27.816129032258065,27.841903225806455,27.793967741935486
1993,1,9.840645161290322,9.845193548387098,9.836
1993,2,27.685357142857146,27.691785714285714,27.679214285714288
1993,3,27.61032258064516,27.621741935483872,27.59867741935484
1993,4,27.77,27.798800000000004,27.745833333333334
1993,5,27.67838709677419,27.707677419354837,27.649580645161294
1993,6,19.41,19.43613333333333,19.3945
1993,7,27.59935483870968,27.607193548387094,27.59125806451613
1993,8,27.51258064516129,27.518870967741936,27.506064516129033
1993,9,22.930666666666664,22.939666666666668,22.923299999999998
1993,10,27.734516129032258,27.77267741935484,27.705774193548386
1993,11,27.680666666666664,27.698500000000003,27.6658
1993,12,28.011935483870968,28.079806451612903,27.9478064516129
1994,1,27.99516129032258,28.046870967741935,27.954322580645158
1994,2,28.01607142857143,28.085607142857146,27.95357142857143
1994,3,27.879354838709677,27.91316129032258,27.856774193548386
1994,4,27.854333333333333,27.887333333333334,27.830233333333336
1994,5,27.634838709677418,27.642451612903226,27.629548387096772
1994,6,27.522,27.526666666666664,27.5179
1994,7,27.493225806451612,27.502064516129032,27.484870967741934
1994,8,27.470967741935485,27.483935483870965,27.46458064516129
1994,9,27.540666666666667,27.554199999999998,27.531266666666667
1994,10,27.598709677419354,27.61735483870968,27.582903225806454
1994,11,27.720000000000002,27.740333333333336,27.700366666666664
1994,12,27.893225806451614,27.95141935483871,27.842225806451616
1995,1,26.110967741935486,26.17167741935484,26.06051612903226
1995,2,27.014285714285712,27.076964285714286,26.954928571428574
1995,3,27.850967741935484,27.87451612903226,27.82161290322581
1995,4,27.631666666666668,27.639400000000002,27.6266
1995,5,27.535806451612903,27.541,27.530516129032257
1995,6,27.48966666666667,27.494933333333332,27.484666666666666
1995,7,27.470322580645163,27.485612903225807,27.460548387096775
1995,8,27.42290322580645,27.427451612903226,27.41790322580645
1995,9,27.418333333333333,27.426333333333332,27.41166666666667
1995,10,27.449677419354842,27.461032258064517,27.438
1995,11,27.665666666666667,27.706166666666665,27.62686666666667
1995,12,27.823225806451614,27.856935483870966,27.79245161290323
1996,1,27.85290322580645,27.87290322580645,27.83645161290323
1996,2,27.861724137931034,27.902413793103445,27.828068965517243
1996,3,27.812903225806455,27.841451612903228,27.778612903225806
1996,4,27.783666666666665,27.8124,27.755433333333333
1996,5,14.295483870967741,14.305516129032258,14.285741935483872
1996,6,27.523666666666667,27.5308,27.518066666666666
1996,7,27.506774193548388,27.512193548387096,27.500677419354837
1996,8,27.496129032258064,27.506903225806454,27.486354838709676
1996,9,27.482333333333333,27.493,27.473200000000002
1996,10,27.64258064516129,27.659387096774193,27.6281935483871
1996,11,13.042,13.056366666666666,13.0282
1996,12,27.771935483870966,27.794483870967742,27.749354838709678
1997,1,27.661612903225805,27.671612903225807,27.65258064516129
1997,2,27.940357142857145,27.969,27.909535714285713
1997,3,25.913548387096775,25.92074193548387,25.908354838709677
1997,4,13.789666666666667,13.796333333333333,13.7837
1997,5,16.980967741935483,16.99806451612903,16.96516129032258
1997,6,23.00633333333333,23.020933333333335,22.993766666666666
1997,7,27.52548387096774,27.532290322580643,27.520032258064514
1997,8,27.500967741935483,27.511032258064514,27.491193548387095
1997,9,27.497333333333334,27.501466666666666,27.492766666666668
1997,10,20.468387096774194,20.47577419354839,20.461096774193546
1997,11,27.757,27.789566666666666,27.729433333333336
1997,12,27.801935483870967,27.84090322580645,27.770903225806453
1998,1,27.93064516129032,27.987032258064513,27.887774193548385
1998,2,27.68357142857143,27.689285714285713,27.67810714285714
1998,3,27.81032258064516,27.845290322580645,27.771774193548385
1998,4,27.833000000000002,27.875533333333333,27.7894
1998,5,27.623548387096776,27.630032258064514,27.61783870967742
1998,6,27.707666666666668,27.74576666666667,27.668466666666667
1998,7,27.573548387096775,27.58374193548387,27.564096774193548
1998,8,27.51967741935484,27.526935483870968,27.51367741935484
