Year,Month,Day Mean,Day Max,Day Min
1984,11,8.264,8.464933333333333,8.1485
1984,12,8.560645161290322,8.74267741935484,8.368612903225808
1985,1,8.093225806451612,8.17016129032258,8.047774193548387
1985,2,8.139642857142857,8.206964285714287,8.075857142857142
1985,3,8.150967741935483,8.313645161290323,8.065064516129032
1985,4,8.238999999999999,8.368366666666667,8.147833333333333
1985,5,7.974516129032258,8.029290322580646,7.928774193548387
1985,6,7.989999999999999,8.083966666666667,7.932833333333334
1985,7,8.024193548387096,8.10841935483871,7.97758064516129
1985,8,8.516451612903225,8.754193548387097,8.33874193548387
1985,9,8.159,8.249500000000001,8.095733333333333
1985,10,8.05774193548387,8.13383870967742,7.9962580645161285
1985,11,8.034,8.1052,7.971466666666667
1985,12,8.324516129032258,8.509419354838709,8.165064516129032
1986,1,8.147096774193548,8.426774193548388,7.947387096774194
1986,2,7.3810714285714285,7.389857142857143,7.372321428571429
1986,3,8.309354838709677,8.48358064516129,8.16983870967742
1986,4,8.184666666666667,8.3103,8.112733333333333
1986,5,8.233870967741936,8.350000000000001,8.146645161290323
1986,6,8.007,8.097066666666667,7.929166666666666
1986,7,7.817741935483871,7.917548387096775,7.760645161290323
1986,8,8.422903225806452,8.681870967741935,8.262258064516129
1986,9,7.926666666666667,7.937333333333333,7.916366666666667
1986,10,8.03774193548387,8.115645161290322,7.975483870967742
1986,11,8.496333333333332,8.755766666666666,8.334266666666666
1986,12,7.669677419354838,7.944806451612902,7.440516129032258
1987,1,8.254193548387097,8.360161290322582,8.176612903225806
1987,2,8.067142857142857,8.158428571428571,8.013392857142858
1987,3,8.150322580645161,8.241064516129033,8.089516129032258
1987,4,8.213,8.322166666666666,8.134666666666666
1987,5,7.846129032258064,7.8517419354838704,7.84183870967742
1987,6,8.019,8.1211,7.944166666666666
1987,7,7.868709677419355,7.881354838709678,7.860129032258064
1987,8,7.8664516129032265,7.922322580645162,7.838322580645161
1987,9,8.004666666666667,8.1032,7.9330333333333325
1987,10,8.21258064516129,8.336064516129033,8.097903225806451
1987,11,8.216,8.345133333333333,8.121
1987,12,8.071612903225807,8.137709677419355,8.027225806451613
1988,1,8.886774193548387,9.173677419354838,8.664709677419355
1988,2,8.722413793103447,8.900310344827586,8.581827586206897
1988,3,8.382903225806452,8.578612903225807,8.25941935483871
1988,4,7.950333333333333,7.963866666666666,7.938166666666667
1988,5,4.751612903225807,4.926290322580646,4.658709677419354
1988,6,7.953666666666666,7.982433333333334,7.933800000000001
1988,7,6.634838709677419,6.76758064516129,6.5322258064516125
1988,8,3.4203225806451614,3.473225806451613,3.385774193548387
1988,9,8.175,8.315266666666666,8.082866666666666
1988,10,8.723870967741936,9.047548387096773,8.507935483870968
1988,11,6.504666666666667,6.5576,6.463633333333333
1988,12,8.264193548387096,8.386096774193549,8.167290322580646
1989,1,8.279677419354838,8.412645161290323,8.193129032258064
1989,2,8.313928571428571,8.552285714285714,8.195142857142857
1989,3,8.567096774193548,8.856225806451613,8.385064516129033
1989,4,8.147666666666668,8.231166666666667,8.098566666666667
1989,5,7.877741935483871,7.888258064516129,7.869903225806452
1989,6,7.830333333333333,7.849633333333333,7.818133333333334
1989,7,7.774838709677419,7.78,7.772322580645161
1989,8,7.82774193548387,7.871225806451613,7.805645161290323
1989,9,7.863333333333333,7.8887,7.8478666666666665
1989,10,7.540967741935484,7.623870967741936,7.485967741935484
1989,11,5.474666666666667,5.522533333333333,5.441599999999999
1989,12,8.244193548387097,8.419548387096775,8.13583870967742
1990,1,8.574516129032258,8.760967741935485,8.424967741935482
1990,2,9.312857142857142,9.591107142857142,9.085071428571428
1990,3,8.147419354838709,8.184548387096774,8.119322580645163
1990,4,7.964333333333333,8.009166666666667,7.9338999999999995
1990,5,7.832903225806452,7.842516129032258,7.827903225806451
1990,6,7.824,7.843866666666667,7.8135
1990,7,7.935483870967742,7.997161290322581,7.890677419354838
1990,8,7.858387096774194,7.887,7.839032258064516
1990,9,7.834333333333333,7.845466666666667,7.8245000000000005
1990,10,8.417741935483871,8.66267741935484,8.228903225806452
1990,11,8.437999999999999,8.620166666666668,8.308366666666666
1990,12,8.553548387096773,8.73483870967742,8.405870967741935
1991,1,8.66709677419355,8.851096774193548,8.545838709677419
1991,2,8.35,8.470642857142858,8.252285714285714
1991,3,8.366129032258065,8.532870967741935,8.259612903225806
1991,4,8.34,8.491033333333332,8.205966666666667
1991,5,7.935483870967742,7.954193548387098,7.924838709677419
1991,6,7.911666666666666,7.9367,7.892366666666666
1991,7,7.938064516129033,7.98458064516129,7.906677419354839
1991,8,7.989032258064516,8.066774193548387,7.9399354838709675
1991,9,7.885999999999999,7.939466666666666,7.851966666666667
1991,10,8.118064516129031,8.210935483870967,8.03316129032258
1991,11,8.697333333333335,8.970566666666667,8.5051
1991,12,8.225483870967743,8.321161290322582,8.159258064516129
1992,1,8.221290322580645,8.322838709677418,8.128387096774194
1992,2,8.078965517241379,8.138793103448275,8.037586206896552
1992,3,8.423870967741935,8.59890322580645,8.30851612903226
1992,4,8.232000000000001,8.363766666666667,8.136033333333334
1992,5,8.081290322580646,8.174677419354838,8.02516129032258
1992,6,8.175666666666666,8.287966666666668,8.085866666666666
1992,7,7.913225806451613,7.9402580645161285,7.897483870967742
1992,8,8.12741935483871,8.277451612903226,8.02416129032258
1992,9,8.376,8.5215,8.2475
1992,10,8.086129032258064,8.153258064516129,8.01832258064516
1992,11,8.419,8.5847,8.307466666666667
1992,12,8.509677419354839,8.645,8.408709677419356
1993,1,8.438387096774193,8.607451612903226,8.318806451612902
1993,2,8.045357142857144,8.070321428571429,8.027928571428571
1993,3,7.9874193548387105,8.016064516129031,7.962903225806452
1993,4,8.464666666666666,8.668933333333333,8.305866666666667
1993,5,8.157741935483871,8.28358064516129,8.035129032258064
1993,6,8.337666666666667,8.457466666666667,8.2095
1993,7,8.02483870967742,8.079935483870967,7.987096774193549
1993,8,7.957096774193549,7.98983870967742,7.937032258064516
1993,9,8.076,8.183366666666666,7.978466666666666
1993,10,8.433225806451613,8.544354838709678,8.313806451612903
1993,11,8.075333333333333,8.193333333333333,8.024266666666668
1993,12,9.273548387096774,9.599483870967742,8.95658064516129
1994,1,8.943225806451613,9.299032258064516,8.689903225806452
1994,2,8.752857142857142,9.135285714285715,8.531714285714285
1994,3,8.630967741935484,8.970387096774193,8.415806451612903
1994,4,8.756666666666666,8.970633333333334,8.581366666666668
1994,5,8.1,8.155903225806451,8.059354838709677
1994,6,7.918666666666667,7.9295,7.909466666666666
1994,7,7.900967741935484,7.921290322580645,7.889967741935484
1994,8,7.959354838709678,8.028161290322581,7.916193548387096
1994,9,8.098,8.177200000000001,8.037433333333333
1994,10,8.117096774193548,8.247354838709677,8.028225806451612
1994,11,8.328,8.518533333333334,8.2156
1994,12,8.805806451612904,9.103225806451613,8.596419354838709
1995,1,9.11516129032258,9.482387096774193,8.83841935483871
1995,2,9.363214285714287,9.703107142857144,9.111571428571429
1995,3,8.798064516129033,9.055967741935484,8.617161290322581
1995,4,1.87,1.8731,1.8666333333333334
1995,5,7.912258064516129,7.932935483870968,7.891838709677419
1995,6,7.895666666666667,7.921466666666666,7.876233333333333
1995,7,7.869032258064516,7.906483870967742,7.83783870967742
1995,8,7.808064516129032,7.81316129032258,7.804741935483871
1995,9,7.795,7.804166666666666,7.789066666666667
1995,10,8.07,8.246548387096775,7.9717419354838706
1995,11,8.269,8.4438,8.165766666666666
1995,12,8.201935483870967,8.282322580645161,8.141
1996,1,8.579032258064515,8.77509677419355,8.441935483870967
1996,2,8.585862068965518,8.727793103448276,8.451413793103448
1996,3,8.359032258064516,8.49483870967742,8.244774193548388
1996,4,8.083666666666666,8.1283,8.032933333333334
1996,5,7.93258064516129,7.955935483870968,7.91441935483871
1996,6,7.866,7.8744,7.8604666666666665
1996,7,7.846451612903226,7.864193548387097,7.834129032258065
1996,8,7.993225806451613,8.078709677419354,7.928806451612903
1996,9,7.869,7.8928666666666665,7.8492
1996,10,8.475483870967743,8.70625806451613,8.289645161290322
1996,11,8.659333333333333,8.929366666666668,8.4449
1996,12,8.264838709677418,8.316129032258065,8.198774193548386
1997,1,8.01774193548387,8.077322580645161,7.977612903225807
